id_tweet,lang,tweet,size,task1,task2,IDEOLOGICAL_INEQUALITY,STEREOTYPING_DOMINANCE,OBJECTIFICATION,SEXUAL_VIOLENCE,MISOtGYNY_NON_SEXUALVIOLENCE,UNKNOWN,NONE
102606,es,s account is temporarily unavailable because it violates the twitter media policy learn more,14,NO,-,0,0,0,0,0,0,1
102607,es,si soltero person standing buscas mujer obediente buena pa hogarvete sierra oaxacaaqu sonora cactus pura respondona,21,YES,DIRECT,0,3,3,0,0,0,0
102608,es,verg enza mujer raquel bollo va gran madre caga ser gran madre seg pintan ciertas personas empieza ser nimo saco boxeo mujer obediente sumisa volvamos favor madre apoyorocio f,54,YES,REPORTED,0,5,2,0,0,0,0
102609,es,open book ngel toma ejemplo concepci elisabet declara imposible dios mar toma determinaci obedecer palabra dios dios toma mujer obediente llevar cabo plan redenci devocional tiempo dios vida viva,50,YES,DIRECT,0,3,1,0,0,0,0
102610,es,tan dispuesta dudaste levantar culo orden bueno tener mujer obediente sumisa casa,28,YES,DIRECT,0,2,5,0,0,0,0
102611,es,busco hombre feo morboso maduro vergon mandon grosero altanero mando ense mano dura necesite eduque coja piedad ense ser mujer mujer obediente sumisa quiero cumplir caprichos papi,41,YES,DIRECT,0,3,4,0,0,0,0
102612,es,martirio poder ser libre opresor defendido ministerio igualdad espa ol tirano opresor arrogancia obligan espa respetar nefasta cultura mujer obediente lapidaci latigazos irene quiere saber,42,YES,JUDGEMENTAL,0,3,3,0,0,0,0
102613,es,mostrando cocinas sunset cari espero ke entere pq est viendo lugares puede cocinar toda mujer obediente,32,YES,DIRECT,0,5,4,0,0,0,0
102614,es,obediente hab sido aquella poca verdad torso emre medo piel fr bello poros erizados brillaba bajo luz culpa gotas resbalaban rapidez sorteando cicatrices,46,YES,DIRECT,0,2,3,0,0,0,0
102615,es,prioridades dios familia casamiento ser mujer obediente servirle esposo hijos,16,YES,JUDGEMENTAL,0,3,3,0,0,0,0
102616,es,felicia bol var solamente amaba jos laurencio silva llego retar ord libertador mujer obediente aquella poca quedo s remedio aceptar,33,NO,-,0,0,0,0,0,0,1
102617,es,hombre hijueputa mujer obediente entregada relaci amorosa hombre fiel cari oso quiero amigo mereces buena mujer mujer ojal encuentres pronto rolling on the floor laughing rolling on the floor laughing,37,YES,DIRECT,0,4,0,0,0,0,0
102618,es,s account is temporarily unavailable because it violates the twitter media policy learn more,14,NO,-,0,0,0,0,0,0,1
102619,es,jajaja soberana mentira jajaja claudia solo mujer obediente repite loro patr dice angela retir gloria liderazgo pa mundo ver,41,YES,DIRECT,0,3,3,0,0,0,0
102620,es,mam mand hacer limpieza toda mujer obediente vine acostar gubai yawning face,18,YES,REPORTED,0,5,2,0,0,0,0
102621,es,fanny rubio linares ja octubre miriam magdala mar magdalena recreada novela ambientada judea siglo d vida mujer rebelde valiente emotiva reflejo poder amor palabra,47,NO,-,0,0,0,0,0,0,1
102622,es,navalny est enjaulado rusia pol tico opositor putin declarado peligro seguridad nacional cientos s china sabe cuba presan mujeres pedir comida libertad venezuela nicaragua ir t lapidan ser mujer rebelde asesinan gays,47,YES,REPORTED,0,0,3,0,0,0,0
102623,es,estimado paco figura espect culo hicieron cono mujer rebelde feminista hoy existen muchas mentalidad crean canciones diciendo hombres menos,40,YES,DIRECT,0,2,2,0,0,0,0
102624,es,diana mor mujer rebelde revolucionaria muri exilio xico tras golpe comunistas paname istas s perseguidos dictadura inicios,33,NO,-,0,0,0,0,0,0,1
102625,es,do josefa ortiz vida mujer rebelde liber pa s,15,NO,-,0,0,0,0,0,0,1
102626,es,post hace basado cositas natalie davis fin medievooooo,21,NO,-,0,0,0,0,0,0,1
102627,es,caf aroma mujer rebelde betty fea netflix blim face vomiting,14,NO,-,0,0,0,0,0,0,1
102628,es,drag ninguna princesa jese tonter as mujer rebelde independencia coraz hielo propias reglas espanta demonios nadie doma corre descalza mundo nadie enjaula promesa,47,NO,-,0,0,0,0,0,0,1
102629,es,laaaarho camino muchas gracias conmigo siendo mujer rebelde luchadora amo pongo soft saber est orgulloso pleading face,32,NO,-,0,0,0,0,0,0,1
102630,es,combatientes internacionalistas dignidad valor incalculable pusieron alto nombre mujer rebelde negra carlota sublev machete mano ingenio triunvirato acto dio nombre operaciones militares grandes historia cuba,46,NO,-,0,0,0,0,0,0,1
102631,es,siempre siempre ser mujer rebelde gente quiera apagar voz ver forma querer alguien ama oprime winking face,33,NO,-,0,0,0,0,0,0,1
102632,es,claramente camila problema adem personaje mujer rebelde asignaron sale hoyo aburre todoporlasalsa,23,NO,-,0,0,0,0,0,0,1
102633,es,descartada mujer rebelde nobles neoconfucianos interesados poder mismos reformas transformaron china meritocracia centrada educaci n vive corazones chinos hoy culturachina audible,41,NO,-,0,0,0,0,0,0,1
102634,es,emiliapardouma mujer rebelde destacada intelectualidad colombiana militante conservadora perseguida rep blica liberal opuso voto femenino aunque final vida abraz ideas liberales puedes leer down arrow,37,NO,-,0,0,0,0,0,0,1
102635,es,mujer rebelde locata contigo puede vaya avisa traiciona,18,NO,-,0,0,0,0,0,0,1
102636,es,mujer rebelde defiende hombre final quiero quiero acab,18,NO,-,0,0,0,0,0,0,1
102637,es,mujer rebelde va cuero motos bares buen sexo nick harley quinnbike backhand index pointing down,20,YES,DIRECT,0,2,0,0,0,0,0
102638,es,invito leer compartir valor mujer novela er tico pol tica vida mujer rebelde valiente sociedad discrimina,29,NO,-,0,0,0,0,0,0,1
102639,es,mujer rebelde defiende hombre final quiero quiero acab,18,YES,DIRECT,0,4,2,0,0,0,0
102640,es,hoy recuperaron mercado adepcoca felicitarlos cada hombre mujer rebelde est dispuesto seguir luchando yungas departamento paz confrontaci hermanos divisionismo cocaleros intromisi gobierno central,47,NO,-,0,0,0,0,0,0,1
102641,es,elevar calidad educativa mujer sumisahombre rey casaconclusi machismo,11,YES,REPORTED,0,3,1,0,0,0,0
102642,es,gusto mujer sumisa gusta mujer toposa toxica relieved face,12,YES,DIRECT,0,2,3,0,0,0,0
102643,es,s sirve s imagen mujer sumisa sencilla abnegada,13,YES,JUDGEMENTAL,0,5,3,0,0,0,0
102644,es,video espectacular exhibida senadora lilly llez olga nchez florero obrador da lecciones reglamento senado dice cara verdades mujer sumisa tapadera rater as amlo,40,YES,REPORTED,0,1,4,0,0,0,0
102645,es,mujer sumisa pone tapete cumple caprichos presidente apoya jefa cdmx candidata presidencia prolongar poder seis s,38,YES,DIRECT,0,1,3,0,0,0,0
102646,es,encontrar mujer sumisa solo adorarla,11,YES,DIRECT,0,3,4,0,0,0,0
102647,es,existe sumisi cristiana mujer cristo vino seguir figura mujer sumisa cristiana pastor ense base biblica cat licos papa creo toman cuenta qui ense ense anzas sacadas contexto lee backhand index pointing down,52,YES,JUDGEMENTAL,0,1,1,0,0,0,0
102648,es,as camila raz discurso kast pathos fascismo infunde temor inmigrantes desprecio gays mujer sumisa procreadora trabajador ideal servil odio intelectuales,43,YES,REPORTED,0,5,0,0,0,0,0
102649,es,mujer sumisa autonomia propia,9,YES,REPORTED,0,4,4,0,0,0,0
102650,es,gana artificialmente mujer sumisa comercializada qu pa idiota dan miedo mujeres empoderadas est quedando edad mierda puta madre,28,NO,-,0,0,0,0,0,0,1
102651,es,sumisa si amo piensa mismo l relaci id nea ambos mujer sumisa sometida ser tambi querida respetada deseada haz valer persona bdsm,40,YES,JUDGEMENTAL,0,0,3,0,0,1,0
102652,es,uy aqu aguantando matar terfs sonrisa mujer sumisa claro mujeres siempre calladitas verdad machote,24,YES,JUDGEMENTAL,0,3,1,0,0,0,0
102653,es,siempre digo amandita dec carmen lyra ninguna mujer sumisa cambiado historia,17,NO,-,0,0,0,0,0,0,1
102654,es,amor hab comunicaci intercambio opiniones decisiones comportamientos machistas actualidad reflejan ve mujer sumisa hombre actitudes formas enamorar antiguas conocemos practicaban pocos,41,YES,DIRECT,0,3,2,0,0,0,0
102655,es,mejor ser mujer rebelde mujer sumisa seg n,13,YES,DIRECT,0,2,1,0,0,0,0
102656,es,favor perder tiempo aclarar s verdad basta ver rosalia castro convertida santa cat lica digna representante mujer sumisa estudiada gallega sido femenista protestante primera escritora gallego prohibido qu,45,NO,-,0,0,0,0,0,0,1
102657,es,grandes mujeres izkia nueva mujer lucha derechos daza mujer sumisa hace quiere renuncio subsecretaria presion machista candidato kk pira vamos daza despierta miedo chile nuevo esperandote,49,YES,JUDGEMENTAL,0,3,0,0,0,0,0
102658,es,haces twitter mujer sumisa,9,YES,DIRECT,0,4,1,0,0,0,0
102659,es,enfermas cr nicas respuesta mujer sumisa dependiente familia expresi sistema machista excelencia hoy casa prendido hoguera hab is arrinconado demasiado tiempo injustamente,37,YES,REPORTED,0,3,2,0,0,0,0
102660,es,vida basas quieras qui carajos dijo voy basar vida libro escrito hombres mantener mujer sumisa repudiar aquellos cisheterosexuales gu rdate librito interesa,51,YES,JUDGEMENTAL,0,4,1,0,0,0,0
102661,es,nunca subestimes contrario menos si mujer,10,YES,DIRECT,0,2,0,0,0,0,0
102662,es,entramos siglo salarios lares mensuales ministerio mujer,17,YES,DIRECT,0,2,0,0,0,0,0
102663,es,creo futuro musical hoy bronco taxi trae mix bien perro mujer dado cuenta est matandooooo querer empede,35,NO,-,0,0,0,0,0,0,1
102664,es,insisto mujer nadie eligi cogobierna chotano persona moral tica,21,NO,-,0,0,0,0,0,0,1
102665,es,q mujer si enamor s baila,16,NO,-,0,0,0,0,0,0,1
102666,es,masrealidad helic ptero mujer berni animate mostra si sos diferente jony giles,20,NO,-,0,0,0,0,0,0,1
102667,es,mujer sorprendioviendo foto disfrazo puso gran antifaz tatu ojos dos certeros derechazosno derecho si derechazosjodida cosa,31,NO,-,0,0,0,0,0,0,1
102668,es,hora colombia elija mujer pues ltimos presidentes primero tra dor segundo falt calle enfrentar bandidos demostrado puede enfrentar fuerzas malignas,36,NO,-,0,0,0,0,0,0,1
102669,es,paula periodista debiera mejor informado est repitiendo slogans campa anti kast conocer pensamiento real nadie s defensor mujer dignidad identidad nero valor familia vida mujer violada etc kast,48,YES,JUDGEMENTAL,0,2,0,0,0,0,0
102670,es,sentimental enamorado mujer mas bella venezuela quiero,20,NO,-,0,0,0,0,0,0,1
102671,es,quiero ser exagerado creo par cuadras dpto est exorcizando mujer literalmente,21,YES,REPORTED,0,0,2,0,0,0,0
102672,es,milsalariosrosas gran esfuerzo mujer mexiquense,9,NO,-,0,0,0,0,0,0,1
102673,es,gusta teclado pablito versi mujer relieved face,12,YES,DIRECT,0,3,0,0,0,0,0
102674,es,excelente reflexi aunque acuerdo presidente reaccionara herido menos despu enterarme aristegui tambi metido hijo menor presidente barbara pues pasaba mujer,44,NO,-,0,0,0,0,0,0,1
102675,es,as mujer venezolana esposa madre empresaria thinking face,11,NO,-,0,0,0,0,0,0,1
102676,es,arrancaron noche uber pregunt ndome si hombre mujer upside down face real fake,18,YES,DIRECT,0,3,1,0,0,0,0
102677,es,mujer casaron est confundido extremo perverso enfermizo,17,NO,-,0,0,0,0,0,0,1
102678,es,marido mujer fea pareja coimeros,9,NO,-,0,0,0,0,0,0,1
102679,es,or parece haber nacido lares menos vientre mujer,16,NO,-,0,0,0,0,0,0,1
102680,es,cara cebolla carcel quemen manos vamos ver si vuelve osar pegarle mujer,24,YES,DIRECT,0,0,2,0,0,0,0
102681,es,argentina empieza desandar realismo gico veneformosantacruce gracias dios subestimada adultez pueblo sobretodo clase baja media aspiracional trabajadora plena dignidad mujeres hombres bien trabajan cada d,46,NO,-,0,0,0,0,0,0,1
102682,es,mujeres pidas caballos lentos arruinar vida,10,YES,DIRECT,0,2,2,0,0,0,0
102683,es,idea millonaria bar mujeres osea bar hombres juntan viejos tomar tardecita mujeres vengan viejas tomar martini tarde jugar unas conguitas quiero jubilacion relieved face,48,NO,-,0,0,0,0,0,0,1
102684,es,hola mujeres atacan sico mujeres triangular flag triangular flag triangular flag,11,YES,JUDGEMENTAL,0,0,2,0,0,1,0
102685,es,hace falta regla mujeres tope normalmente est cm solo va lastimar xd,30,NO,-,0,0,0,0,0,0,1
102686,es,novia flaquita inquieta ensayar mujer gustan mujeres lindas verdad quita reconociendolo,34,YES,DIRECT,0,1,3,0,0,0,0
102687,es,hombres verga iguak mujeres diferencias,14,NO,-,0,0,0,0,0,0,1
102688,es,gustan mujeres mujeres refiero solamente,13,NO,-,0,0,0,0,0,0,1
102689,es,problema mo dice muchas mujeres referimos pechugas tema llamar hacerse examen,26,NO,-,0,0,0,0,0,0,1
102690,es,cambiada est prostituci hoy siento stima chaval asco clase mujeres buenas noches,23,YES,DIRECT,0,2,4,0,0,0,0
102691,es,imaginan ambiente madre puro oro rancio pu etero,12,YES,REPORTED,0,0,1,0,0,0,0
102692,es,pone piel gallina ver vagos represores siempre jugadores volley custodios ninguna frontera junto asesinos ancianos mujeres gente propia raza semitica seguramente alguna maldad estaran tramando,40,NO,-,0,0,0,0,0,0,1
102693,es,trabajo dicos mujeres hombres enfermeras enfermeros,9,NO,-,0,0,0,0,0,0,1
102694,es,seguiremos siendo mujeres hacen pol tica incomode pueden correr hagamos historia purple heart,25,NO,-,0,0,0,0,0,0,1
102695,es,afganist asesinan violentan mujeres incumplen normas sharia decir hacen permitido vanya manifiesta claramente detesta derechos ganados mujeres derechos kabul sparkles,43,YES,REPORTED,0,1,1,0,0,0,0
102696,es,gatos mujeres jamonas carajo pasa pareja tan rara,15,YES,DIRECT,0,4,3,0,0,0,0
102697,es,dejen hacer gilipollas compartiendo fotos hombres mujeres muriendo guerra tonter as,23,NO,-,0,0,0,0,0,0,1
102698,es,pagamos choferes empleados amantes etc si ch fer pone cobrar funciones ser funcionario cu nto tendr cobrando dos mujeres mudadas,41,NO,-,0,0,0,0,0,0,1
102699,es,coica mujerindigena panamazon red circle cumbre mujeres originarias cuenca amaz nica construy documento recoge cinco grandes neas acci mujeres puedan alzar voz manera rgica colectiva,38,NO,-,0,0,0,0,0,0,1
102700,es,siempre corren mujeres fuego falte sino parece volc asusta felicidades maria felicidades reactor gracias siempre ah sabes consuelo regalo dios gracias,47,NO,-,0,0,0,0,0,0,1
102701,es,ten pensamiento idea pases realmente vas entender necesita hombre par sito dec criar beb tampoco significa est criando sola podes tener familia amigos,46,YES,JUDGEMENTAL,0,3,1,0,0,0,0
102702,es,necesita hombre brilla sola,12,NO,-,0,0,0,0,0,0,1
102703,es,jajaja va durar caramelo puerta escuela tarde rotonda decir hombre necesita hombre verdad cero coma har dios grinning squinting face grinning squinting face grinning squinting face grinning squinting face grinning squinting face,43,YES,DIRECT,0,1,3,0,0,0,0
102704,es,si verdad preocupa situaci actual equipo director cnico necesita hombre experiencia tiemblan egg egg poner orden vestidor as pienses s ve,47,NO,-,0,0,0,0,0,0,1
102705,es,qu si casarse necesita hombre mujer todas mujeres colegio est casadas hombres est solteros jaja face with tears of joy,30,YES,DIRECT,0,2,2,0,0,0,0
102706,es,andres ez hace gobierno necesita hombre fuerte faje conspirador hombre limpio valiente puso puesto correa hora parar tanta conspiraci ma ana puede ser tarde,46,NO,-,0,0,0,0,0,0,1
102707,es,buena noticia haber si dejan joderlo mismo dba ustedes peor deber ser premier necesita hombre hue q ponga orden palacio enfrente apestosos congresistas ultra derecha,44,YES,JUDGEMENTAL,0,3,0,0,0,1,0
102708,es,peor error mujer pensar necesita hombre peor error hombre pensar necesita muchas mujeres,24,YES,JUDGEMENTAL,0,3,0,0,0,0,0
102709,es,t necesita hombre vagina grande seno grande nalga grande gustan senos qu rica ves drooling face drooling face smiling face with heart eyes,25,YES,DIRECT,0,1,5,0,0,0,0
102710,es,pais necesita hombre poder man facepalming man facepalming,12,NO,-,0,0,0,0,0,0,1
102711,es,quiero cogerme pasivo necesita hombre verdad,14,NO,-,0,0,0,0,0,0,1
102712,es,do usted necesita hombre car cter recomiendo busque tamayo moreno viva lejos aporto relaci rock china santo dios man facepalming medium dark skin tone,36,YES,DIRECT,0,5,3,0,0,0,0
102713,es,rd geopol tica cambiada mercado millones consumidores productos servicios lean cuento cu nta tierra necesita hombre cada mercader marque cantidad tierra necesita sabr si vali pena,45,NO,-,0,0,0,0,0,0,1
102714,es,sale gratis hablar tonter as pa necesita hombre convicci solo jak,17,YES,DIRECT,0,3,1,0,0,0,0
102715,es,s bajonea neta real despu tanta supuesta informaci tantas mujeres hablan posibilidad leer mujeres todas partes distintos contextos elijan seguir siempre toda mujer necesita hombre,42,YES,JUDGEMENTAL,0,4,1,0,0,0,0
102716,es,ministro sabe colgantes enfrentar intereses particulares est afectando mayorias rd necesita hombre cargo,31,YES,DIRECT,0,4,0,0,0,0,0
102717,es,decente directo frentero sereno calmado achanta tremendamente sincero tapujos colombia necesita hombre capacidades humanas admitir errores equivocaciones disculparse si caso unapolaconpetro borrachodeamor,39,YES,DIRECT,0,3,1,0,0,0,0
102718,es,cuento corto tolst imperdible respecto llama cu nta tierra necesita hombre tambi est audio dura minutos ojal toda gente leyera,32,NO,-,0,0,0,0,0,0,1
102719,es,prefiero ser mala cuento ser princesa necesita hombre nail polish light skin tone,15,YES,DIRECT,0,4,1,0,0,0,0
102720,es,yugular pasa infieles saben hacer vidas incompletas joden ven deber buscar vida propia si necesita hombre soltero,42,YES,DIRECT,0,3,3,0,0,0,0
102721,es,uy divertirte nenaza ponte liarte pu oso hombre,19,YES,DIRECT,0,5,0,0,0,0,0
102722,es,casado pura fachada tipo contenido historia cicatrices convencido destino escrito sellado demasiado mono encandilar mujeres nenaza ojos hombres boabdil pp,40,NO,-,0,0,0,0,0,0,1
102723,es,va partir pelotas sigas mirando cr si hotdog nenaza,20,YES,DIRECT,0,0,0,0,0,1,0
102724,es,ofendido nenaza pasa xd,14,NO,-,0,0,0,0,0,0,1
102725,es,soldado ngase trabajar nenaza llore limpie letrinas congreso or or,17,YES,DIRECT,0,3,2,0,0,0,0
102726,es,siempre quer atacar chaval instituto jugando tbol dec jugaba nenaza curiosamente tras vemos mo hombres prof tiran nima exageran luego ves mujeres piensas entonces piropos,50,YES,REPORTED,0,3,2,0,0,1,0
